Date,ABEV3,AZUL4,BTOW3,B3SA3,BBSE3,BRML3,BBDC4,BBAS3,IBOV
2018-09-25,17.034090042114258,23.75,27.092422485351562,6.894277572631836,19.12163543701172,8.723402976989746,19.17757225036621,25.809478759765625,78630.0
2018-09-26,17.31182098388672,23.790000915527344,27.527324676513672,6.931080341339111,19.2481632232666,8.84340763092041,19.224672317504883,25.72213363647461,78656.0
2018-09-27,17.108150482177734,24.530000686645508,27.873268127441406,7.167227745056152,19.430049896240234,9.064953804016113,19.66205406188965,26.455806732177734,80000.0
2018-09-28,16.978544235229492,24.049999237060547,27.37906265258789,7.17642879486084,19.05837059020996,8.880331993103027,19.291961669921875,25.72213363647461,79342.0
2018-10-01,17.06186294555664,22.920000076293945,27.299989700317383,7.038421154022217,18.876487731933594,8.871099472045898,19.076635360717773,24.639095306396484,78624.0
2018-10-02,16.89522361755371,23.799999237060547,29.257047653198242,7.329771041870117,19.69101333618164,9.258806228637695,20.199207305908203,27.451501846313477,81612.0
2018-10-03,16.784133911132812,24.5,29.929170608520508,7.443243980407715,20.307842254638672,9.646513938903809,21.074501037597656,29.940736770629883,83273.0
2018-10-04,16.543432235717773,24.799999237060547,29.158206939697266,7.504580497741699,20.315750122070312,9.858829498291016,21.175495147705078,30.67441177368164,82953.0
2018-10-05,16.339765548706055,24.989999771118164,30.097200393676758,7.437110900878906,20.363195419311523,9.683439254760742,20.85904312133789,31.215930938720703,82322.0
2018-10-08,16.663782119750977,28.040000915527344,32.459510803222656,7.575117588043213,21.233083724975586,10.338846206665039,22.272987365722656,34.23795700073242,86084.0
2018-10-09,16.182384490966797,28.450000762939453,32.29147720336914,7.697791576385498,21.770830154418945,10.615781784057617,22.35379409790039,34.06327438354492,86088.0
2018-10-10,15.923172950744629,26.530000686645508,30.76932144165039,7.60578727722168,21.509862899780273,10.505006790161133,21.626611709594727,32.622127532958984,83679.0
2018-10-11,15.728758811950684,26.350000381469727,30.66059684753418,7.305236339569092,21.470321655273438,10.449620246887207,21.49868392944336,32.49112319946289,82921.0
2018-10-15,15.673216819763184,26.780000686645508,30.324535369873047,7.3941731452941895,21.351703643798828,10.218842506408691,21.61314582824707,32.94529724121094,83360.0
2018-10-16,16.11758041381836,27.739999771118164,31.362369537353516,7.667124271392822,21.509862899780273,10.754247665405273,22.643308639526367,34.38642883300781,85718.0
2018-10-17,15.78430461883545,27.899999618530273,33.32931137084961,7.759130001068115,21.351703643798828,10.901945114135742,22.67024040222168,34.68339157104492,85764.0
2018-10-18,15.414000511169434,28.34000015258789,33.84328842163086,7.443243980407715,20.87721824645996,10.578856468200684,22.0440673828125,34.2816276550293,83847.0
2018-10-19,15.608410835266113,28.0,33.45780563354492,7.375772953033447,20.900943756103516,10.625012397766113,22.118127822875977,34.569847106933594,84220.0
2018-10-22,15.571380615234375,28.5,34.98984909057617,7.544449329376221,20.980024337768555,10.772709846496582,22.387447357177734,34.8056755065918,85597.0
2018-10-23,15.39548397064209,28.690000534057617,34.79216766357422,7.667124271392822,20.837682723999023,10.809635162353516,22.468244552612305,34.92795181274414,85300.0
2018-10-24,14.710417747497559,27.700000762939453,33.833404541015625,7.535248756408691,20.363195419311523,10.541932106018066,21.92959976196289,34.150611877441406,83064.0
2018-10-25,13.886486053466797,27.860000610351562,34.248538970947266,7.513782024383545,20.845590591430664,10.781941413879395,22.56251335144043,35.024024963378906,84084.0
2018-10-26,14.06238079071045,29.200000762939453,33.813636779785156,7.783664226531982,20.584625244140625,11.077335357666016,22.953025817871094,37.05035400390625,85720.0
2018-10-29,14.284565925598145,28.729999542236328,31.905996322631836,7.697791576385498,20.576717376708984,10.957332611083984,22.52210807800293,36.56997299194336,83797.0
2018-10-30,14.858539581298828,30.959999084472656,34.9008903503418,8.09648609161377,21.177724838256836,11.520429611206055,23.397411346435547,37.644283294677734,86886.0
2018-10-31,15.127012252807617,30.59000015258789,34.100276947021484,8.13941764831543,20.94048309326172,11.723514556884766,23.094425201416016,37.33858108520508,87424.0
2018-11-01,15.15478515625,31.639999389648438,31.76761817932129,8.415435791015625,21.470321655273438,11.631202697753906,24.41410255432129,37.88884353637695,88419.0
2018-11-05,15.238103866577148,32.54999923706055,32.36066818237305,8.357166290283203,22.261125564575195,11.437349319458008,24.937685012817383,37.9150390625,89598.0
2018-11-06,15.404740333557129,31.649999618530273,32.51881408691406,8.237558364868164,22.063426971435547,11.14195442199707,24.668228149414062,37.094032287597656,88669.0
2018-11-07,15.136269569396973,31.450000762939453,31.115266799926758,7.958475112915039,21.786643981933594,10.985024452209473,24.189956665039062,36.20314407348633,87714.0
2018-11-08,14.543779373168945,30.450000762939453,30.364072799682617,7.835800647735596,21.13818359375,10.79117202758789,23.684738159179688,35.460731506347656,85620.0
2018-11-09,14.886313438415527,31.84000015258789,30.957120895385742,7.878734111785889,21.043289184570312,10.781941413879395,24.035022735595703,36.24681091308594,85641.0
2018-11-12,14.76596450805664,32.88999938964844,32.74614715576172,7.940075397491455,20.93257713317871,10.67116641998291,24.014816284179688,36.840736389160156,85525.0
2018-11-13,14.590067863464355,32.849998474121094,32.716495513916016,7.897138595581055,20.900943756103516,10.532700538635254,23.583683013916016,36.4214973449707,84914.0
2018-11-14,14.840024948120117,33.36000061035156,33.902591705322266,7.973808288574219,21.28843879699707,11.169647216796875,23.913766860961914,36.48263931274414,85973.0
2018-11-16,15.275135040283203,35.0,34.39680099487305,8.369433403015137,21.691747665405273,11.557354927062988,25.07240867614746,37.635555267333984,88515.0
2018-11-19,15.238103866577148,34.38999938964844,34.89100646972656,8.053547859191895,21.0670108795166,11.308115005493164,24.964624404907227,38.51769256591797,87901.0
2018-11-21,15.164041519165039,34.90999984741211,34.52529525756836,8.173152923583984,21.446598052978516,11.261958122253418,24.688438415527344,38.430355072021484,87269.0
2018-11-22,15.275135040283203,35.66999816894531,35.66196823120117,8.154752731323242,21.21726417541504,11.280421257019043,24.78948402404785,39.19474792480469,87477.0
2018-11-23,14.997406005859375,36.0,36.867835998535156,8.09648609161377,21.509862899780273,11.354269981384277,24.735591888427734,39.50336837768555,86230.0
2018-11-26,14.951116561889648,33.11000061035156,37.16436004638672,8.093417167663574,21.351703643798828,11.308115005493164,24.378568649291992,38.80677032470703,85547.0
2018-11-27,15.312166213989258,33.81999969482422,37.40157699584961,8.60558032989502,21.968530654907227,11.775712013244629,25.375537872314453,39.72382354736328,87891.0
2018-11-28,15.451029777526855,34.470001220703125,38.844661712646484,8.648514747619629,22.7039737701416,11.94300651550293,25.894229888916016,40.349876403808594,89251.0
2018-11-29,15.404740333557129,34.29999923706055,38.28126525878906,8.78652572631836,22.5220890045166,12.045243263244629,26.217578887939453,39.891357421875,89710.0
2018-11-30,15.663955688476562,34.7400016784668,37.826595306396484,8.648514747619629,22.39556312561035,12.091713905334473,25.90770149230957,39.35346984863281,89504.0
2018-12-03,15.497319221496582,33.119998931884766,38.83477783203125,8.633180618286133,22.095056533813477,12.175361633300781,25.46311378479004,38.88613510131836,89820.0
2018-12-04,15.414000511169434,32.13999938964844,38.943504333496094,8.556510925292969,21.747102737426758,12.21253776550293,25.393857955932617,38.4981575012207,88624.0
2018-12-05,15.312166213989258,33.2400016784668,39.43770980834961,8.651581764221191,21.984344482421875,12.082419395446777,25.380382537841797,38.88613510131836,89040.0
2018-12-06,15.173299789428711,32.58000183105469,38.80512619018555,8.768123626708984,22.53790855407715,11.924418449401855,25.656696319580078,39.12420654296875,88846.0
2018-12-07,14.914087295532227,31.350000381469727,37.539955139160156,8.740523338317871,22.688159942626953,12.138185501098633,25.535385131835938,38.82441329956055,88115.0
2018-12-10,14.710417747497559,30.860000610351562,36.788761138916016,8.43690299987793,22.45882797241211,11.803594589233398,25.043418884277344,37.68693161010742,85915.0
2018-12-11,14.76596450805664,32.869998931884766,37.0062141418457,8.461438179016113,22.506275177001953,11.868654251098633,25.333213806152344,37.90737533569336,86420.0
2018-12-12,14.76596450805664,33.650001525878906,37.06551742553711,8.633180618286133,22.549699783325195,12.249714851379395,25.50169563293457,38.00967025756836,86977.0
2018-12-13,15.108495712280273,33.900001525878906,36.719573974609375,8.495172500610352,22.65763282775879,12.21253776550293,26.17562484741211,38.982452392578125,87838.0
2018-12-14,14.867796897888184,33.349998474121094,37.16436004638672,8.387833595275879,22.541397094726562,12.18465518951416,25.879104614257812,39.00014114379883,87450.0
2018-12-17,14.904828071594238,31.850000381469727,36.14629364013672,8.219157218933105,22.20929527282715,11.989477157592773,25.373640060424805,38.64639663696289,86400.0
2018-12-18,14.701159477233887,33.0,36.23524856567383,8.173152923583984,22.416858673095703,11.859358787536621,25.845394134521484,38.734840393066406,86610.0
2018-12-19,14.5499906539917,32.369998931884766,37.707984924316406,8.022879600524902,22.001731872558594,11.915124893188477,25.474733352661133,38.734840393066406,85674.0
2018-12-20,14.370477676391602,33.5,38.88419723510742,8.004477500915527,21.802471160888672,11.850065231323242,25.609519958496094,38.982452392578125,85269.0
2018-12-21,14.332686424255371,35.0,39.06211471557617,8.200754165649414,22.333831787109375,11.803594589233398,25.414081573486328,38.99129867553711,85697.0
2018-12-26,14.304342269897461,34.88999938964844,37.559722900390625,8.0514497756958,22.25080680847168,11.805335998535156,25.10799217224121,39.24776077270508,85136.0
2018-12-27,14.266549110412598,34.90999984741211,39.447593688964844,8.085448265075684,22.574609756469727,11.982090950012207,25.691104888916016,39.902183532714844,85460.0
2018-12-28,14.531095504760742,36.0,41.53314971923828,8.286345481872559,22.906707763671875,12.158843994140625,26.514320373535156,41.11375045776367,87887.0
2019-01-02,15.258594512939453,36.33000183105469,42.501792907714844,8.589241981506348,23.512794494628906,12.52165699005127,27.707971572875977,42.9797477722168,91012.0
2019-01-03,15.428659439086914,36.369998931884766,42.93669509887695,8.963226318359375,23.770172119140625,12.605381965637207,27.987470626831055,43.1566276550293,91564.0
2019-01-04,15.636515617370605,36.25,41.51337814331055,8.638693809509277,23.537702560424805,12.363507270812988,27.767858505249023,43.1566276550293,91841.0
2019-01-07,15.570379257202148,35.29999923706055,39.674930572509766,8.592331886291504,23.188993453979492,12.289084434509277,28.097280502319336,42.873626708984375,91699.0
2019-01-08,15.258594512939453,34.720001220703125,41.51337814331055,8.617060661315918,22.848590850830078,12.307690620422363,28.26886558532715,42.38723373413086,92032.0
2019-01-09,15.475899696350098,35.150001525878906,44.26116943359375,8.657238960266113,22.126270294189453,12.503049850463867,28.75614356994629,42.27225875854492,93613.0
2019-01-10,15.919957160949707,35.90999984741211,45.96124267578125,8.737598419189453,22.748958587646484,12.410021781921387,28.666912078857422,42.89130783081055,93806.0
2019-01-11,16.33567237854004,37.20000076293945,44.55769348144531,8.92304515838623,23.03955078125,12.307690620422363,28.481609344482422,43.068180084228516,93658.0
2019-01-14,16.571874618530273,37.470001220703125,45.07167053222656,9.120853424072266,23.24711036682129,12.372810363769531,28.817903518676758,44.0675048828125,94474.0
2019-01-15,16.723041534423828,37.0,45.71413803100586,9.031221389770508,23.355045318603516,12.354204177856445,28.763002395629883,43.55458068847656,94056.0
2019-01-16,16.817522048950195,37.0,47.35490417480469,9.225940704345703,23.579214096069336,12.279781341552734,28.9002628326416,43.13893127441406,94393.0
2019-01-17,16.864763259887695,37.04999923706055,46.208343505859375,9.272303581237793,24.10227394104004,12.549564361572266,28.996341705322266,43.29811096191406,95351.0
2019-01-18,17.00648307800293,36.36000061035156,45.46703338623047,9.395934104919434,24.60873031616211,12.642593383789062,29.29145622253418,42.93553161621094,96097.0
2019-01-21,17.00648307800293,36.18000030517578,43.984413146972656,9.426839828491211,24.1603946685791,12.577473640441895,28.955162048339844,42.705604553222656,96010.0
2019-01-22,16.571874618530273,35.5,43.480323791503906,9.201213836669922,24.201906204223633,12.568170547485352,28.82476806640625,42.626007080078125,95103.0
2019-01-23,16.23174285888672,36.0,43.934993743896484,9.494836807250977,24.617033004760742,12.875164985656738,29.31890106201172,43.51036834716797,96558.0
2019-01-24,16.212846755981445,36.060001373291016,45.0815544128418,9.782279968261719,24.899316787719727,13.265885353088379,29.614009857177734,43.28927993774414,97677.0
2019-01-28,16.959245681762695,35.060001373291016,45.437381744384766,9.961543083190918,24.957435607910156,13.331006050109863,29.854215621948242,42.73212432861328,95444.0
2019-01-29,16.8836612701416,34.79999923706055,47.24618148803711,9.75136947631836,24.949132919311523,13.489153861999512,29.469890594482422,44.155941009521484,95639.0
2019-01-30,16.978139877319336,35.95000076293945,47.56247329711914,9.726644515991211,25.455589294433594,13.489153861999512,29.40125846862793,44.73077392578125,96996.0
2019-01-31,16.543529510498047,37.11000061035156,49.42068862915039,9.726644515991211,25.787689208984375,13.53566837310791,31.06212043762207,45.862762451171875,97394.0
2019-02-01,17.11041259765625,37.20000076293945,47.5229377746582,9.871910095214844,26.069974899291992,13.303096771240234,30.67778968811035,46.08383560180664,97861.0
2019-02-04,17.4316463470459,38.040000915527344,47.39444351196289,9.973905563354492,26.25263023376465,13.396125793457031,31.355606079101562,46.959354400634766,98589.0
2019-02-05,17.61115837097168,38.59000015258789,45.46703338623047,10.193350791931152,26.153003692626953,13.377518653869629,31.369335174560547,48.330116271972656,98311.0
2019-02-06,17.091514587402344,37.29999923706055,43.934993743896484,9.9522705078125,25.007253646850586,13.117040634155273,29.893205642700195,45.38520050048828,94636.0
2019-02-07,17.715087890625,36.18000030517578,43.58905029296875,9.581377983093262,25.09027671813965,12.884467124938965,30.346349716186523,45.685882568359375,94406.0
2019-02-08,17.214340209960938,37.0,44.4687385559082,9.683372497558594,25.106882095336914,12.940284729003906,30.66901969909668,45.74778747558594,95343.0
2019-02-11,17.67729377746582,37.20000076293945,43.836151123046875,9.513382911682129,24.53400421142578,12.782136917114258,30.49052619934082,44.39472198486328,94413.0
2019-02-12,17.639503479003906,38.2599983215332,45.86240005493164,9.618467330932617,24.01094627380371,12.61468505859375,31.10157585144043,47.127384185791016,96168.0
2019-02-13,17.374956130981445,38.400001525878906,45.83274841308594,9.593741416931152,23.57090950012207,12.651896476745605,30.620954513549805,46.057308197021484,95842.0
2019-02-14,17.56391716003418,38.599998474121094,46.94965744018555,10.001721382141113,23.795080184936523,12.930981636047363,31.78814125061035,48.409698486328125,98015.0
2019-02-15,17.469436645507812,38.5,46.801395416259766,9.989358901977539,23.54322624206543,12.856558799743652,31.582164764404297,48.47161102294922,97526.0
2019-02-18,17.185997009277344,38.880001068115234,46.92000198364258,9.881182670593262,23.51770782470703,12.884467124938965,30.86126708984375,47.994049072265625,96510.0
2019-02-19,17.308818817138672,38.65999984741211,46.99907684326172,10.137718200683594,23.815399169921875,12.94958782196045,31.12215805053711,48.19746017456055,97659.0
2019-02-20,17.148202896118164,38.150001525878906,44.47862243652344,10.060447692871094,23.296566009521484,12.577473640441895,30.60724449157715,46.835548400878906,96545.0
2019-02-21,17.308818817138672,37.4900016784668,43.747196197509766,9.99863052368164,23.083927154541016,12.549564361572266,30.874996185302734,47.047794342041016,96932.0
2019-02-22,17.308818817138672,37.900001525878906,45.93158721923828,10.258255958557129,23.305070877075195,12.577473640441895,30.620954513549805,47.4787483215332,97886.0
2019-02-25,17.374956130981445,38.20000076293945,46.68278503417969,10.338616371154785,23.4921932220459,12.717016220092773,30.312013626098633,46.7006950378418,97240.0
2019-02-26,17.469436645507812,38.5,46.58394241333008,10.462247848510742,23.364608764648438,12.651896476745605,30.854394912719727,46.95110321044922,97603.0
2019-02-27,17.346614837646484,37.900001525878906,47.740386962890625,10.30152702331543,23.62828254699707,12.577473640441895,30.51111602783203,46.41453170776367,97307.0
2019-02-28,16.27898406982422,37.650001525878906,47.7898063659668,10.134624481201172,23.220016479492188,12.456537246704102,29.707839965820312,45.25192642211914,95584.0
2019-03-01,15.834925651550293,36.75,48.738685607910156,9.853367805480957,22.845773696899414,12.196056365966797,29.2135009765625,45.88688659667969,94604.0
2019-03-07,15.768790245056152,36.400001525878906,47.46363067626953,9.6091947555542,22.531070709228516,12.056512832641602,29.197879791259766,45.62464904785156,94340.0
2019-03-08,15.674309730529785,37.060001373291016,49.32184982299805,9.769914627075195,22.624629974365234,12.31699275970459,29.60312271118164,47.22598648071289,95365.0
2019-03-11,16.165607452392578,39.45000076293945,49.8951301574707,10.168625831604004,23.577245712280273,12.577473640441895,30.805105209350586,48.67353439331055,98027.0
2019-03-12,16.061677932739258,40.209999084472656,47.34502029418945,10.214986801147461,23.64529037475586,12.52165699005127,30.894393920898438,48.39781188964844,97828.0
2019-03-13,15.96719741821289,40.5,45.74378967285156,10.2860746383667,23.900455474853516,12.661198616027832,31.189739227294922,49.14182662963867,98904.0
2019-03-14,15.740445137023926,41.279998779296875,47.09791946411133,10.255167007446289,23.40713882446289,12.530959129333496,31.25841522216797,48.76981735229492,98605.0
2019-03-15,15.834925651550293,41.5,46.406028747558594,10.468429565429688,23.900455474853516,12.251873016357422,31.388917922973633,49.187198638916016,99137.0
2019-03-18,16.35456657409668,42.220001220703125,47.99737548828125,10.619874954223633,23.704830169677734,12.10302734375,31.553760528564453,48.815189361572266,99994.0
2019-03-19,16.241191864013672,42.06999969482422,49.32184982299805,10.718781471252441,23.63678550720215,11.982090950012207,30.8737850189209,47.771732330322266,99588.0
2019-03-20,16.061677932739258,41.16999816894531,49.32184982299805,10.524063110351562,23.262544631958008,11.963484764099121,30.035842895507812,46.701072692871094,98041.0
2019-03-21,16.042781829833984,40.95000076293945,46.208343505859375,10.34479808807373,22.87979507446289,11.842546463012695,29.376468658447266,45.72114181518555,96729.0
2019-03-22,15.79713249206543,39.45000076293945,42.00758743286133,10.060447692871094,22.301422119140625,11.637884140014648,28.339319229125977,43.23501205444336,93735.0
2019-03-25,15.608173370361328,39.02000045776367,40.712764739990234,10.038811683654785,22.505552291870117,11.749519348144531,28.401132583618164,43.543514251708984,93662.0
2019-03-26,16.052228927612305,39.77000045776367,41.720947265625,10.292255401611328,22.318431854248047,11.758821487426758,28.58658218383789,44.56880187988281,95307.0
2019-03-27,15.627069473266602,37.689998626708984,38.70628356933594,9.72115707397461,22.080278396606445,11.302979469299316,27.597524642944336,42.100833892822266,91903.0
2019-03-28,15.82547664642334,37.25,40.979637145996094,9.96985912322998,22.36946678161621,11.58206558227539,28.998695373535156,43.57073211669922,94389.0
2019-03-29,15.90106201171875,38.27000045776367,41.730831146240234,9.98540210723877,22.556589126586914,11.755294799804688,29.493223190307617,44.20587158203125,95415.0
2019-04-01,15.89161491394043,38.939998626708984,41.51337814331055,10.12840747833252,22.437509536743164,11.652423858642578,29.729488372802734,44.64139938354492,96054.0
2019-04-02,15.844374656677246,38.79999923706055,40.811607360839844,10.153277397155762,23.177488327026367,11.820758819580078,29.347904205322266,44.25124740600586,95387.0
2019-04-03,15.910511016845703,38.959999084472656,40.376705169677734,9.81131362915039,23.63678550720215,11.465387344360352,29.01806640625,43.7794189453125,94491.0
2019-04-04,16.364015579223633,38.790000915527344,40.60403823852539,10.178149223327637,23.815399169921875,11.689830780029297,29.768461227416992,44.30567932128906,96313.0
2019-04-05,16.477394104003906,37.45000076293945,40.72264862060547,10.227889060974121,24.079072952270508,11.717886924743652,30.015844345092773,44.55973434448242,97108.0
2019-04-08,16.392362594604492,36.04999923706055,38.6963996887207,10.258975982666016,24.028039932250977,11.437331199645996,30.057086944580078,44.63231658935547,97369.0
2019-04-09,16.713592529296875,35.75,37.559722900390625,9.954315185546875,23.560237884521484,11.325108528137207,29.941627502441406,43.96088790893555,96292.0
2019-04-10,16.58131980895996,36.04999923706055,36.225364685058594,9.991621971130371,23.45816993713379,11.540202140808105,29.51282501220703,44.28753662109375,95953.0
2019-04-11,16.297880172729492,34.779998779296875,38.152774810791016,9.767788887023926,23.2285213470459,11.128719329833984,29.042802810668945,43.870155334472656,94755.0
2019-04-12,16.11836814880371,33.75,37.16436004638672,9.537738800048828,23.305070877075195,10.670477867126465,28.778926849365234,42.40025329589844,92875.0
2019-04-15,16.458498001098633,32.70000076293945,36.50212097167969,9.683850288391113,23.203004837036133,10.913626670837402,28.71295738220215,42.51820755004883,93083.0
2019-04-16,16.56242561340332,33.18000030517578,35.167762756347656,9.77711296081543,23.4921932220459,11.278349876403809,28.663484573364258,43.39833450317383,94333.0
2019-04-17,16.108919143676758,31.700000762939453,35.85965347290039,9.668306350708008,23.67931365966797,11.325108528137207,28.267667770385742,42.82670974731445,93285.0
2019-04-18,16.13726234436035,33.630001068115234,37.46088409423828,9.9325532913208,23.220016479492188,11.437331199645996,28.655237197875977,44.323822021484375,94578.0
2019-04-22,16.534080505371094,33.97999954223633,36.67015075683594,9.9325532913208,23.466676712036133,11.568257331848145,28.894371032714844,43.861080169677734,94588.0
2019-04-23,16.694698333740234,34.16999816894531,38.68651580810547,10.209236145019531,23.4921932220459,11.717886924743652,29.59528923034668,44.741207122802734,95923.0
2019-04-24,16.7419376373291,33.47999954223633,37.21377944946289,10.414414405822754,23.64529037475586,11.708535194396973,29.397380828857422,43.833858489990234,95045.0
2019-04-25,17.29937171936035,33.25,36.70969009399414,10.809229850769043,24.266193389892578,11.689830780029297,29.743715286254883,44.550662994384766,96552.0
2019-04-26,17.28047752380371,33.61000061035156,36.82829666137695,10.607157707214355,24.062061309814453,11.689830780029297,29.653013229370117,44.777488708496094,96236.0
2019-04-29,17.33716583251953,33.65999984741211,37.17424392700195,10.694205284118652,24.325733184814453,11.540202140808105,29.26545524597168,44.7956428527832,96188.0
2019-04-30,17.45054054260254,34.0,37.806827545166016,10.709748268127441,24.036544799804688,11.50279426574707,29.339664459228516,45.07692337036133,96353.0
2019-05-02,16.959245681762695,34.599998474121094,36.373626708984375,10.538765907287598,24.172632217407227,11.411739349365234,29.35614776611328,45.17673110961914,95528.0
2019-05-03,16.930898666381836,36.08000183105469,37.6783332824707,10.591614723205566,23.840919494628906,11.910767555236816,29.667388916015625,45.43986511230469,96008.0
2019-05-06,17.06317138671875,35.0,38.35045623779297,10.476591110229492,24.257686614990234,11.713038444519043,28.86712646484375,44.7956428527832,95009.0
2019-05-07,16.67580223083496,35.279998779296875,36.65038299560547,10.464155197143555,23.45816993713379,11.392908096313477,28.68562889099121,44.90453338623047,94389.0
2019-05-08,16.930898666381836,37.0,36.9666748046875,10.678661346435547,23.330585479736328,11.47764778137207,29.27964210510254,45.90260314941406,95597.0
2019-05-09,16.524633407592773,38.0,35.73115921020508,10.538765907287598,23.4921932220459,11.53414249420166,28.768129348754883,46.301841735839844,94808.0
2019-05-10,16.34511947631836,38.09000015258789,33.40838623046875,10.352239608764648,23.900455474853516,11.487064361572266,28.51237678527832,45.512454986572266,94258.0
2019-05-13,16.07112693786621,36.599998474121094,31.925765991210938,10.053796768188477,23.815399169921875,11.11043930053711,27.802858352661133,43.888301849365234,91727.0
2019-05-14,16.00499153137207,35.150001525878906,31.629241943359375,10.134622573852539,24.325733184814453,11.223426818847656,27.720365524291992,43.46184158325195,92092.0
2019-05-15,15.693204879760742,34.630001068115234,31.95541763305664,10.103536605834961,24.028039932250977,11.10102367401123,27.423362731933594,42.74504852294922,91623.0
2019-05-16,15.721548080444336,33.29999923706055,31.649009704589844,9.917010307312012,24.13861083984375,10.940958023071289,27.101604461669922,41.41124725341797,90024.0
2019-05-17,15.579827308654785,32.65999984741211,32.01472473144531,9.854833602905273,23.662302017211914,10.790307998657227,27.307859420776367,40.69445037841797,89993.0
2019-05-20,15.579827308654785,33.40999984741211,33.517112731933594,10.168821334838867,24.113094329833984,11.166933059692383,28.05036735534668,42.255069732666016,91946.0
2019-05-21,16.146709442138672,35.2400016784668,34.19911575317383,10.669336318969727,24.104589462280273,11.496479988098145,29.205385208129883,44.668617248535156,94485.0
2019-05-22,16.260086059570312,35.68000030517578,32.914180755615234,10.563636779785156,24.070566177368164,11.392908096313477,28.68562889099121,44.67304611206055,94361.0
2019-05-23,16.260086059570312,35.310001373291016,31.135034561157227,10.675553321838379,24.419292449951172,11.392908096313477,28.545377731323242,44.746253967285156,93910.0
2019-05-24,16.11836814880371,35.45000076293945,30.07743263244629,10.632028579711914,24.325733184814453,11.364660263061523,28.26487159729004,45.40508270263672,93628.0
2019-05-27,16.269535064697266,36.45000076293945,30.097200393676758,10.790576934814453,24.91261100769043,11.421154975891113,28.66912841796875,46.29269027709961,94864.0
2019-05-28,16.35456657409668,38.25,32.07402801513672,11.110780715942383,25.28685188293457,11.684791564941406,29.46112060546875,46.89664077758789,96393.0
2019-05-29,16.307329177856445,38.150001525878906,31.856576919555664,11.225805282592773,24.997665405273438,11.935845375061035,30.04688835144043,46.85087203979492,96567.0
2019-05-30,16.467945098876953,39.29999923706055,32.044376373291016,11.409226417541504,25.167776107788086,12.153549194335938,30.599651336669922,47.537174224853516,97457.0
2019-05-31,16.58131980895996,39.20000076293945,31.03619384765625,11.368809700012207,25.380413055419922,12.125153541564941,30.525402069091797,47.44566345214844,97030.0
2019-06-03,16.458498001098633,39.689998626708984,30.344303131103516,11.34704875946045,25.771665573120117,12.011568069458008,30.426393508911133,47.665283203125,97020.0
2019-06-04,16.392362594604492,40.0,30.146621704101562,11.300416946411133,25.992807388305664,12.257668495178223,30.580947875976562,48.44307327270508,97380.0
2019-06-05,16.44904899597168,40.619998931884766,29.632646560668945,11.166740417480469,26.188438415527344,12.011568069458008,30.110477447509766,47.10708999633789,95999.0
2019-06-06,16.66635513305664,42.689998626708984,30.472797393798828,11.595752716064453,26.57969093322754,12.144083976745605,30.77079963684082,48.30582809448242,97205.0
2019-06-07,16.638010025024414,43.65999984741211,30.71001625061035,11.53046703338623,26.35854721069336,12.664679527282715,30.779052734375,47.912353515625,97821.0
2019-06-10,16.67580223083496,44.099998474121094,31.540283203125,11.580207824707031,26.179931640625,12.636283874511719,30.415874481201172,47.46397018432617,97467.0
2019-06-11,16.7419376373291,43.7400016784668,32.914180755615234,11.819583892822266,26.4946346282959,12.57949161529541,30.556190490722656,48.40646743774414,98960.0
2019-06-12,16.704145431518555,43.619998931884766,31.441442489624023,11.70145034790039,26.435094833374023,12.683609962463379,30.201269149780273,47.97597122192383,98321.0
2019-06-13,16.864763259887695,44.25,31.915882110595703,11.73875617980957,26.350040435791016,13.223137855529785,29.871122360229492,47.214012145996094,98774.0
2019-06-14,16.66635513305664,43.790000915527344,30.78908920288086,11.113890647888184,26.264984130859375,13.327256202697754,29.821592330932617,46.37860107421875,98040.0
2019-06-17,16.817522048950195,44.779998779296875,31.065845489501953,11.036170959472656,26.281993865966797,13.251533508300781,29.747295379638672,46.33271026611328,97623.0
2019-06-18,17.05372428894043,45.25,32.84498977661133,11.847563743591309,27.260128021240234,13.336721420288086,30.003175735473633,47.41597366333008,99404.0
2019-06-19,17.195444107055664,45.400001525878906,33.754329681396484,11.623729705810547,26.987953186035156,13.317790985107422,30.37461280822754,48.19629669189453,100303.0
2019-06-21,17.4316463470459,44.2599983215332,34.149696350097656,12.357401847839355,27.387712478637695,13.838386535644531,31.05968475341797,48.572689056396484,102013.0
2019-06-24,17.2899227142334,43.56999969482422,33.50722885131836,12.341859817504883,27.3111629486084,13.696406364440918,31.30730628967285,48.69203186035156,102062.0
2019-06-25,17.16710090637207,42.599998474121094,32.41997146606445,11.70766830444336,27.004962921142578,13.393513679504395,31.043176651000977,48.24219512939453,100093.0
2019-06-26,17.10096549987793,42.38999938964844,32.41008758544922,11.52971363067627,27.617361068725586,13.35565185546875,31.431114196777344,49.28874588012695,100689.0
2019-06-27,17.05372428894043,42.470001220703125,32.26182556152344,11.74531078338623,27.583337783813477,13.279929161071777,31.282529830932617,49.389732360839844,100724.0
2019-06-28,16.90255355834961,43.290000915527344,32.34090042114258,11.704689979553223,27.54081153869629,13.56389045715332,31.150476455688477,49.51824951171875,100967.0
2019-07-01,16.82697105407715,42.09000015258789,31.63912582397461,11.920286178588867,27.898042678833008,13.365118026733398,31.20233154296875,49.46316909790039,101340.0
